id,state,target,note
1,AL,0,
2,AK,0,
3,AZ,0.15,
4,AR,0,
5,CA,1,100% clean by 2045
6,CO,0.2,Avg
7,CT,0.44,
8,DE,0.25,
9,FL,0,
10,GA,0,
11,HI,1,
12,ID,0,
13,IL,0.25,
14,IN,0.1,
15,IA,0.757,http://rpscalc.rdcep.org/state/iowa/
16,KS,0.2,
17,KY,0,
18,LA,0,
19,ME,0.4,
20,MD,0.25,
21,MA,0.35,
22,MI,0.15,
23,MN,0.276,Avg
24,MS,0,
25,MO,0.15,
26,MT,0.15,
27,NE,0,
28,NV,0.25,
29,NH,0.252,
30,NJ,0.5,
31,NM,0.15,Avg
32,NY,0.5,
33,NC,0.1125,Avg
34,ND,0.1,
35,OH,0.125,
36,OK,0.15,
37,OR,0.5,
38,PA,0.18,
39,RI,0.385,
40,SC,0.02,
41,SD,0.1,
42,TN,0,
43,TX,0.759,http://rpscalc.rdcep.org/state/texas/
44,UT,0.2,
45,VT,0.75,
46,VA,0.15,
47,WA,0.15,
48,WV,0,
49,WI,0.1,
50,WY,0,
51,DC,0.5,https://programs.dsireusa.org/system/program/detail/303
